Flow.Rate.Influent..m3.d.,Total.Coliform.Influent..MPN.100mL.,Total.Coliform.Effluent..MPN.100mL.,Fecal.Coliform.Influent..MPN.100mL.,Fecal.Coliform.Effluent..MPN.100mL.,BOD.Influent...ppm.,BOD.Pre.chlorination..ppm.,COD.Influent..ppm.,COD.Pre.chlorination..ppm.,TSS.Pre.chlorination..ppm.,pH.Pre.chlorination,Chlorine.Dosage..L.d.,Residual.chlorine..ppm.
6253.0,60000000.0,97.0,90900000.0,95.0,155.0,7.0,441.0,35.0,1.0,7.05,232.8,0.01
8019.0,50000000.0,1.0,25540000.0,7.8,55.0,5.0,211.0,10.0,8.0,7.019999999999999,136.8,0.618
17590.0,20000000.0,245.0,15000000.0,10.0,52.0,3.0,207.0,33.0,6.0,6.769999999999999,223.8,0.89
14848.0,23000000.0,2.0,7900000.0,2.0,58.0,2.0,100.0,5.0,1.0,7.37,100.0,3.2039999999999997
4635.0,142800000.0,10.0,20100000.0,10.0,116.2,12.8,149.0,17.6,3.0,7.230000000000001,50.0,1.17
7236.0,17000000.0,10.0,9020000.0,10.0,37.0,5.0,118.0,20.0,3.0,7.7,100.4,5.0
12550.0,7500000.0,1.0,10860000.0,6.8,111.0,9.0,295.0,10.0,6.0,7.19,113.6,1.454
9030.0,28200000.0,10.0,9560000.0,10.0,73.4,13.0,110.0,20.0,6.0,6.970000000000001,157.0,1.14
15007.0,16000000.0,2.0,9200000.0,2.0,25.0,4.0,84.0,17.0,4.0,7.2,112.2,2.0276
8033.0,23000000.0,1.0,9900000.0,8.4,79.0,18.0,139.0,24.0,5.0,7.31,183.8,1.6599999999999997
4917.0,1700000.0,79.0,7740000.0,5.2,28.0,8.0,64.0,15.0,2.0,8.0,106.0,0.9061999999999999
8359.0,22000000.0,2.0,3300000.0,2.0,15.0,2.0,76.0,15.0,1.0,7.519999999999999,90.0,3.3834000000000004
4045.0,54000000.0,79.0,35000000.0,33.0,37.0,13.0,113.0,36.0,5.0,7.1,141.0,2.8414
15339.0,16000000.0,10.0,6300000.0,10.0,110.0,10.0,134.0,28.0,4.0,6.85,153.0,0.32
14231.0,320000000.0,10.0,21300000.0,10.0,81.0,8.0,184.0,12.0,2.0,6.85,163.0,5.0
8996.0,35380000.0,10.0,20860000.0,10.0,128.6,2.0,229.0,13.6,3.0,7.3,102.0,0.82
13490.0,21000000.0,1.0,5200000.0,6.8,93.0,11.0,129.0,12.0,15.0,7.17,153.6,1.207
14667.0,125780000.0,1.0,42780000.0,355.2,186.0,26.0,246.6,34.0,21.0,7.019999999999999,264.0,0.43
8483.0,170000000.0,1.0,71340000.0,9.4,136.0,1.0,268.0,10.0,3.0,6.87,115.0,0.351
5980.0,1700000.0,2.0,15020000.0,9.4,14.0,1.0,20.0,10.0,5.0,6.7,108.0,2.6722
14691.0,68000000.0,10.0,26000000.0,10.0,54.0,3.0,248.0,20.0,3.0,7.0,102.0,4.772
7652.0,460000000.0,95.0,59420000.0,21.0,47.0,2.0,96.0,10.0,10.0,7.18,102.0,0.585
6699.0,8500000.0,10.0,29000000.0,8.4,190.0,8.0,228.0,12.0,9.0,6.82,140.4,5.271
14162.0,25000000.0,10.0,20000000.0,10.0,69.0,3.0,206.0,16.0,3.0,6.88,150.0,2.17
938.0,158000000.0,10462.0,44840000.0,3784.0,155.2,5.8,231.2,33.4,18.0,6.540000000000001,3.0,0.299
2249.0,2900000.0,10.0,37180000.0,8.4,114.0,2.0,143.0,15.0,7.0,6.76,103.4,4.748
8040.0,151700000.0,10.0,52740000.0,10.0,101.4,7.2,218.0,24.2,4.0,7.340000000000001,80.0,5.0
9767.4,29000000.0,373.0,18300000.0,135.2,161.0,7.0,201.0,10.0,4.0,7.389999999999999,139.0,0.099
2431.0,290000000.0,10.0,220000000.0,10.0,96.0,7.0,247.0,12.0,1.0,6.92,99.6,3.6632
16492.0,9200000.0,2.0,7440000.0,11.0,96.0,1.0,166.0,28.0,3.0,6.8,285.0,1.0478
8793.0,9200000.0,5.0,14380000.0,12.4,102.0,3.0,141.0,10.0,6.0,6.6,176.0,1.3122
2431.0,290000000.0,10.0,220000000.0,10.0,96.0,7.0,247.0,12.0,1.0,6.92,92.0,3.0
14956.0,67000000.0,10.0,27200000.0,10.0,119.0,15.0,164.0,17.0,7.0,7.17,112.0,5.0
12829.0,26000000.0,1.0,8820000.0,6.8,144.0,4.0,262.0,16.0,5.0,7.090000000000001,123.4,0.95
9981.0,91000000.0,10.0,39020000.0,8.4,186.0,10.0,318.0,21.0,4.0,7.01,174.4,0.549
9069.0,12940000.0,24196.0,7060000.0,4618.0,81.6,13.8,109.0,21.4,22.0,7.090000000000001,209.0,0.05
8239.0,4900000.0,17.0,4900000.0,8.0,26.0,2.0,52.0,10.0,1.0,8.17,102.0,4.114
11917.0,21000000.0,10.0,7000000.0,10.0,99.0,7.0,203.0,26.0,2.0,6.790000000000001,90.0,1.609
13112.0,13000000.0,9.0,7900000.0,2.0,62.0,2.0,138.0,8.0,8.0,6.909999999999999,146.0,3.5347999999999997
16081.0,286400000.0,24196.0,55260000.0,24196.0,67.8,4.0,104.0,31.2,4.0,7.290000000000001,261.0,0.0
11094.0,2400000.0,13.0,6660000.0,12.4,51.0,1.0,142.0,2.0,6.0,7.2,155.2,1.5692
13608.0,140000000.0,10.0,113560000.0,10.0,208.0,3.0,369.0,265.0,190.0,7.26,242.4,0.787
1450.0,19000000.0,1.0,22200000.0,12.6,103.0,9.0,130.0,18.0,3.0,7.31,108.4,3.7030000000000003
13619.0,47000000.0,31.0,23000000.0,31.0,89.0,11.0,131.0,93.0,1.0,7.26,102.0,3.84
10852.0,13000000.0,10.0,5200000.0,10.0,243.0,18.0,254.0,20.0,4.0,6.840000000000001,167.6,2.96
15738.0,70000000.0,11199.0,43920000.0,1729.6,456.0,4.0,573.0,37.0,11.0,7.06,367.8,0.042
15287.0,29000000.0,10.0,16000000.0,10.0,39.0,2.0,92.0,18.0,4.0,7.1,103.2,4.83
13209.0,170000000.0,1.0,38820000.0,8.4,83.0,3.0,257.0,23.0,10.0,7.040000000000001,266.0,2.004
4160.0,22720000.0,10.0,9140000.0,14.0,66.0,11.0,124.0,17.0,5.0,7.25,81.6,4.177
8040.0,3100000000.0,10.0,1500000000.0,10.0,121.0,8.0,187.0,20.0,1.0,7.07,102.0,5.0
12692.0,23000000.0,2.0,4900000.0,2.0,25.0,2.0,32.0,6.0,14.0,7.360000000000001,110.2,1.5652000000000001
6193.0,21000000.0,1.0,13900000.0,8.2,29.0,7.0,41.0,34.0,16.0,7.480000000000001,153.8,0.317
9648.0,33000000.0,23.0,17000000.0,23.0,58.0,2.0,99.0,6.0,4.0,7.3,205.0,4.2574
11488.8,19000000.0,1.0,14260000.0,31.6,295.0,1.0,370.0,7.0,11.0,7.139999999999999,286.2,0.20400000000000001
11369.0,24000000.0,2.0,13500000.0,15.0,237.0,5.0,257.0,12.0,13.0,7.0,178.2,0.6968
4929.0,35000000.0,1600.0,16920000.0,205.6,32.0,9.0,76.0,22.0,5.0,7.9,129.0,0.3248
15974.0,22000000.0,1.0,20080000.0,11.4,72.0,14.0,197.0,106.0,58.0,6.92,440.4,0.978
4946.0,33600000.0,10.0,17500000.0,10.8,15.0,5.0,93.0,9.0,15.0,7.159999999999999,88.8,0.24299999999999997
7270.0,20000000.0,10.0,13000000.0,10.0,26.0,7.0,59.0,48.0,4.0,7.1,258.8,5.0
14639.0,13000000.0,13.0,7900000.0,2.0,26.0,2.0,45.0,15.0,1.0,7.5,102.0,2.4688000000000003
15697.0,110000000.0,10.0,10800000.0,10.0,103.0,8.0,173.0,22.0,3.0,7.019999999999999,205.6,5.0
9733.0,18000000.0,10.0,16000000.0,10.0,24.0,1.0,27.0,8.0,1.0,6.959999999999999,119.0,4.48
15499.0,7900000.0,23000000.0,1700000.0,7900000.0,25.0,59.0,17.0,22.0,25.0,7.45,246.0,0.49560000000000004
5909.0,54000000.0,2.0,35000000.0,2.0,34.0,6.0,42.0,10.0,7.0,7.4,92.6,3.6982
8818.0,54000000.0,2.0,24000000.0,2.0,7.0,1.0,14.0,5.0,4.0,7.2,92.8,3.8019999999999996
14881.0,4900000.0,2.0,3300000.0,2.0,45.0,2.0,74.0,12.0,1.0,8.65,136.0,2.0446
14593.0,35000000.0,49.0,14880000.0,12.8,63.0,3.0,140.0,20.0,16.0,7.8,117.2,1.1314
7530.0,3100000.0,64.0,8900000.0,486.4,35.0,21.0,42.0,25.0,1.0,6.8,140.8,0.697
9582.0,54000000.0,2.0,35000000.0,2.0,39.0,1.0,66.0,5.0,2.0,7.6,97.6,4.5416
10143.0,54000000.0,2.0,24000000.0,2.0,139.0,14.0,171.0,39.0,4.0,7.3,199.4,4.142
15396.0,15000000.0,10.0,12000000.0,10.0,58.0,6.0,104.0,6.0,1.0,6.980000000000001,178.2,0.03
15176.0,310000000.0,1.0,146660000.0,9.8,145.0,8.0,269.0,38.0,18.0,7.32,241.2,0.43099999999999994
7682.0,31000000.0,24196.0,12320000.0,24196.0,86.6,13.0,115.0,26.4,1.0,6.790000000000001,116.0,0.01
8191.0,7900000.0,8.0,4900000.0,5.0,54.0,2.0,62.0,18.0,1.0,7.26,50.0,3.5140000000000002
9398.0,1000000.0,1.0,7940000.0,11.0,154.0,14.0,192.0,18.0,6.0,7.040000000000001,205.8,1.147
11369.0,27000000.0,1.0,9300000.0,10.0,58.0,8.0,100.0,22.0,1.0,7.06,203.4,1.939
14746.0,608000000.0,10.0,98920000.0,10.0,182.8,4.2,354.0,36.6,3.0,6.55,840.0,5.0
7360.0,13000000.0,23.0,7900000.0,8.0,20.0,2.0,56.0,24.0,2.0,7.720000000000001,102.0,4.6036
4848.0,11000000.0,49.0,11320000.0,3.6,28.0,3.0,42.0,10.0,4.0,7.6,71.0,0.4946
9046.0,950000000.0,10.0,630000000.0,10.0,146.0,7.0,188.0,55.0,5.0,7.42,102.0,1.11
10297.0,1200000000.0,10.0,32700000.0,10.0,74.0,5.0,219.0,13.0,5.0,7.49,150.0,5.0
14092.0,22000000.0,10.0,7780000.0,10.0,49.2,5.8,86.0,19.6,4.0,7.159999999999999,112.0,4.824
13694.0,23000000.0,23.0,3300000.0,23.0,87.0,2.0,145.0,22.0,5.0,7.05,286.0,3.6805999999999996
3144.0,4900000.0,9200.0,22100000.0,1974.0,150.0,2.0,260.0,8.0,6.0,7.6,111.2,0.759
11752.0,1000000.0,1.0,5520000.0,8.4,38.0,9.0,116.0,12.0,6.0,6.94,154.2,0.501
2956.0,80000000.0,10.0,53260000.0,10.0,45.2,10.6,65.0,23.0,1.0,6.889999999999999,109.0,5.0
9899.0,16000000.0,350.0,5400000.0,240.0,165.0,6.0,250.0,15.0,3.0,7.0,172.0,0.3618
14881.0,26000000.0,10.0,6300000.0,10.0,60.0,3.0,145.0,12.0,1.0,7.480000000000001,100.0,5.0
12070.0,24000000.0,2.0,6700000.0,6.8,47.0,1.0,98.0,5.0,4.0,7.9,118.0,1.0113999999999999
18011.0,16000000.0,2.0,8300000.0,8.4,81.0,1.0,145.0,14.0,3.0,6.5,246.4,1.5256
14714.0,780000000.0,1.0,480000000.0,54.4,151.0,10.0,232.0,26.0,6.0,6.74,165.2,0.14
15181.0,33000000.0,10.0,16280000.0,28.4,73.0,5.0,131.0,18.0,1.0,7.15,178.8,0.12
8911.0,4900000.0,2.0,3300000.0,2.0,17.0,2.0,23.0,13.0,1.0,7.409999999999999,100.0,3.7640000000000002
9596.0,200000000.0,2481.0,55900000.0,886.4,248.0,10.0,309.0,25.0,7.0,7.269999999999999,180.6,0.386
1613.0,13000000.0,20.0,31120000.0,8.4,77.0,4.0,202.0,9.0,7.0,7.1,106.2,5.293
7216.0,27000000.0,10.0,10800000.0,10.0,38.0,6.0,87.0,25.0,3.0,6.790000000000001,103.4,4.1
14746.0,17000000.0,2.0,17000000.0,2.0,59.0,2.0,225.0,53.0,1.0,7.139999999999999,840.0,3.1038
15007.0,43000000.0,10.0,23000000.0,10.0,83.0,4.0,117.0,21.0,1.0,7.26,107.2,3.4
14376.0,3500000.0,2.0,9240000.0,12.6,18.0,1.0,157.0,16.0,4.0,6.7,144.0,2.6082
3329.0,200000000.0,2481.0,48480000.0,1066.6,143.0,2.0,180.0,31.0,4.0,7.31,99.6,0.149
11815.0,100820000.0,5475.0,19060000.0,2359.0,68.2,3.2,112.0,6.2,5.8,7.220000000000001,273.0,0.17
7354.0,79000000.0,2.0,7900000.0,2.0,58.0,2.0,96.0,22.0,1.0,8.28,471.0,4.8078
14979.0,36000000.0,1.0,27760000.0,5.2,146.0,4.0,296.0,29.0,10.0,6.959999999999999,251.0,0.398
16893.0,14540000.0,1.0,5940000.0,8.4,49.8,6.0,76.6,15.0,1.0,6.94,173.6,1.042
2070.0,35000000.0,2.0,24000000.0,2.0,49.0,1.0,71.0,5.0,6.0,7.8,61.0,4.8354
9081.0,37000000.0,1.0,21980000.0,16.6,87.0,6.0,194.0,19.0,4.0,7.1,179.0,1.682
16159.0,110000000.0,10.0,25660000.0,9.8,111.0,5.0,294.0,40.0,20.0,7.12,280.0,0.748
12095.0,68000000.0,10.0,27960000.0,10.0,109.0,10.0,137.0,12.0,1.0,7.25,110.8,0.723
12241.0,7900000.0,2.0,7200000.0,16.6,70.0,1.0,160.0,5.0,2.0,7.2,208.8,0.8552
11371.0,53400000.0,10.0,20140000.0,10.0,134.2,6.6,244.0,12.2,4.0,6.99,200.0,2.82
16398.0,18380000.0,8164.0,7180000.0,249.0,50.2,8.6,43.0,19.0,4.0,7.230000000000001,375.0,0.79
3642.0,92000000.0,2.0,35000000.0,2.0,34.0,3.0,58.0,13.0,15.0,6.7,120.6,3.3966000000000003
15362.0,31000000.0,10.0,19500000.0,8.4,107.0,2.0,181.0,26.0,3.0,6.94,122.2,2.061
12519.0,54380000.0,24196.0,25100000.0,3135.4,143.8,4.0,204.8,36.0,13.0,7.13,374.2,0.2
7591.0,43120000.0,1.0,23220000.0,161.4,137.6,4.0,251.8,25.0,1.0,6.610000000000001,163.0,0.15
13485.0,3500000.0,920.0,2400000.0,540.0,25.0,1.0,42.0,5.0,6.0,7.3,168.0,0.1166
7007.0,92000000.0,13.0,54000000.0,8.0,23.0,4.0,32.0,7.0,7.0,6.9,147.0,4.0004
13271.0,12000000.0,13.0,12000000.0,13.0,94.0,2.0,109.0,10.0,10.0,7.139999999999999,130.4,3.7147999999999994
11771.0,130000000.0,10.0,53800000.0,10.0,109.0,15.0,115.0,18.0,1.0,6.659999999999999,130.4,3.63
884.0,28000000.0,24196.0,35380000.0,7375.6,130.0,6.0,163.0,18.0,8.0,7.2,116.4,0.17
8640.0,140000000.0,10.0,42000000.0,10.0,78.0,8.0,181.0,8.0,1.0,7.15,117.0,2.805
9030.0,24180000.0,10.0,12340000.0,10.0,80.4,1.8,178.0,8.4,7.0,7.290000000000001,116.0,2.89
1993.0,16000000.0,2.0,21280000.0,8.4,54.0,7.0,168.0,13.0,8.0,7.7,104.4,1.0162
12912.0,410000000.0,1.0,83660000.0,6.8,169.0,8.0,280.0,17.0,4.0,7.029999999999999,128.0,0.351
781.0,4100000.0,24196.0,26800000.0,6344.8,34.0,2.0,44.0,15.0,8.0,7.139999999999999,122.8,0.083
8040.0,110800000.0,187.0,62880000.0,63.0,158.0,12.6,187.0,39.8,1.0,7.040000000000001,102.0,5.0
14880.0,31000000.0,10.0,25000000.0,10.0,158.0,8.0,297.0,25.0,1.0,6.970000000000001,102.0,5.0
10493.0,142640000.0,575.2,50440000.0,20.8,110.2,6.2,189.0,16.8,2.0,6.99,200.0,0.275
11738.0,7900000.0,2.0,4900000.0,2.0,30.0,2.0,90.0,19.0,1.0,7.45,90.0,2.5996
5272.0,2580000000.0,10.0,596000000.0,10.0,143.4,9.6,231.0,15.2,2.0,6.85,90.0,4.8
13264.0,179800000.0,10.0,102460000.0,10.0,92.6,6.2,212.0,19.0,1.0,6.519999999999999,210.0,4.039
926.0,91000000.0,17329.0,51360000.0,2849.6,142.0,7.0,178.0,17.0,8.0,7.12,100.0,0.064
2953.0,71000000.0,10.0,40760000.0,10.0,131.8,8.6,175.0,23.6,1.0,7.31,110.0,5.0
6004.0,330000000.0,1.0,107600000.0,5.2,160.0,1.0,200.0,17.0,6.0,7.42,126.8,0.472
17802.0,4500000.0,1.0,11620000.0,8.4,71.0,4.0,231.0,13.0,11.0,6.99,273.8,0.521
14162.0,3300000.0,2.0,3300000.0,2.0,79.0,2.0,80.0,20.0,1.0,6.94,150.0,2.2572
14295.0,21200000.0,2247.0,6780000.0,988.0,64.0,4.8,109.0,12.0,2.0,7.269999999999999,136.0,0.852
12768.0,47000000.0,10.0,22240000.0,10.0,132.0,14.0,157.0,17.0,5.0,6.730000000000001,186.4,5.0
10134.0,6700000.0,10.0,5880000.0,19.2,102.0,1.0,156.0,24.0,6.0,7.07,192.2,5.0
9332.0,33000000.0,10.0,28800000.0,10.0,105.0,5.0,294.0,15.0,4.0,6.7,89.2,5.0
18011.0,40000000.0,1.0,14860000.0,64.4,56.0,6.0,130.0,29.0,1.0,6.769999999999999,365.4,0.20600000000000002
12198.0,13000000.0,10.0,10040000.0,6.8,89.0,3.0,213.0,14.0,3.0,7.029999999999999,135.6,0.868
5783.0,160000000.0,20.0,73740000.0,11.0,72.0,5.0,264.0,31.0,15.0,7.06,115.0,0.43200000000000005
2009.0,170000000.0,10.0,24120000.0,10.0,56.0,6.0,147.0,37.0,3.0,7.970000000000001,96.6,5.0
13958.0,14000000.0,10.0,2000000.0,10.0,65.0,9.0,188.0,19.0,1.0,6.709999999999999,200.0,1.971
15167.0,13000000.0,10.0,12000000.0,10.0,73.0,9.0,132.0,11.0,2.0,6.92,129.6,0.67
9981.0,56000000.0,10.0,35000000.0,10.0,38.0,5.0,49.0,5.0,4.0,7.26,119.8,3.5799999999999996
14447.0,13000000.0,5.0,7900000.0,5.0,57.0,2.0,66.0,6.0,4.0,7.25,130.2,3.1402
5193.0,2400000000.0,1.0,514540000.0,12.6,94.0,8.0,195.0,18.0,7.0,7.37,115.6,1.714
8040.0,2600000000.0,10.0,980000000.0,10.0,92.0,6.0,169.0,24.0,4.0,7.230000000000001,143.0,5.0
14166.0,140000000.0,10.0,20000000.0,10.0,77.0,8.0,166.0,17.0,3.0,6.67,133.4,5.0
16308.0,232020000.0,10.0,57320000.0,10.0,55.0,5.2,67.0,10.0,1.0,7.1,153.0,0.31
10973.0,7900000.0,2.0,7900000.0,2.0,35.0,2.0,66.0,7.0,4.0,7.389999999999999,102.0,3.182
7793.0,730000000.0,2.0,384540000.0,8.4,154.0,4.0,193.0,16.0,2.0,7.33,134.6,5.0
6889.0,34240000.0,10.0,28600000.0,10.0,50.2,6.6,110.0,14.2,2.0,6.840000000000001,140.0,5.339
10294.0,23000000.0,10.0,17600000.0,6.8,108.0,1.0,248.0,26.0,1.0,7.08,120.4,0.765
14710.0,47440000.0,41.0,13140000.0,57.4,51.8,10.0,78.8,23.0,10.0,7.05,144.6,0.13
14372.0,61000000.0,10.0,17020000.0,10.0,63.0,6.0,179.0,9.0,1.0,6.769999999999999,141.4,5.0
8080.0,15000000.0,1.0,17540000.0,11.0,155.0,4.0,280.0,17.0,1.0,7.269999999999999,140.8,0.859
4483.0,29000000.0,10.0,7500000.0,10.0,93.0,10.0,142.0,24.0,1.0,7.08,138.6,5.0
14456.0,4700000.0,10.0,14600000.0,10.0,198.0,16.0,238.0,18.0,8.0,6.610000000000001,218.0,5.0
17307.0,150000000.0,10.0,36420000.0,8.4,147.0,6.0,292.0,28.0,17.0,6.68,243.2,0.58
12264.0,210000000.0,691.0,210000000.0,41.0,100.0,7.0,229.0,9.0,3.0,6.5,198.6,2.452
11906.0,7000000.0,2.0,3300000.0,2.0,39.0,2.0,13.0,7.0,1.0,7.81,102.0,2.2567999999999997
14881.0,21720000.0,10.0,12720000.0,10.0,86.6,5.6,159.0,28.4,2.0,7.230000000000001,102.0,2.86
4089.0,25360000.0,10.0,12080000.0,6.8,50.0,6.0,133.0,7.0,2.0,8.2,101.6,1.709
3984.0,170000000.0,1.0,29820000.0,9.4,26.0,2.0,99.0,10.0,8.0,7.55,124.0,0.725
9222.0,18700000.0,10.0,7680000.0,10.0,54.8,12.0,98.0,16.8,1.0,6.9,220.0,3.8560000000000003
7773.0,11000000.0,10.0,13920000.0,10.0,168.0,18.0,202.0,28.0,1.0,7.24,112.8,5.0
14880.0,17000000.0,49.0,7900000.0,8.0,60.0,2.0,123.0,21.0,9.0,7.26,102.0,1.4618
12101.0,55400000.0,107.0,49560000.0,52.0,91.4,12.0,124.0,31.4,1.0,6.95,409.0,1.419
7623.0,172600000.0,41.0,29160000.0,20.0,39.8,10.8,40.0,18.8,2.0,6.85,102.0,2.851
13403.0,17000000.0,10.0,16000000.0,10.0,93.0,5.0,395.0,24.0,2.0,7.290000000000001,204.0,3.975
7936.0,121300000.0,10.0,15260000.0,10.0,99.2,9.8,178.0,19.0,1.0,7.220000000000001,143.0,2.29
9242.0,23000000.0,148.0,16800000.0,13.8,76.0,1.0,198.0,18.0,2.0,7.5,130.8,0.121
6302.0,30000000.0,10.0,17860000.0,10.0,36.8,6.2,100.0,17.6,3.0,7.230000000000001,80.0,1.85
11101.0,9200000.0,2.0,7680000.0,8.4,70.0,1.0,211.0,5.0,3.0,7.2,159.8,1.519
16171.0,4900000.0,2.0,2300000.0,2.0,18.0,9.0,30.0,19.0,3.0,7.3,138.8,1.1894
10154.0,610000000.0,41.0,105540000.0,30.0,229.0,18.0,226.0,22.0,5.0,7.01,262.4,5.0
14631.0,23000000.0,2.0,4900000.0,2.0,37.0,2.0,69.0,7.0,1.0,7.290000000000001,100.0,3.5448
14880.0,49080000.0,10.0,24020000.0,10.0,82.0,5.2,109.0,10.8,1.0,7.05,100.0,4.905
9316.0,40000000.0,10.0,30000000.0,10.0,82.0,1.0,135.0,9.0,1.0,7.209999999999999,90.0,5.0
8930.0,490000000.0,10.0,42000000.0,10.0,75.0,12.0,116.0,33.0,11.0,6.7,128.6,4.48
6283.0,53500000.0,10.0,19680000.0,10.0,90.4,9.0,111.0,8.8,2.0,6.959999999999999,315.0,5.0
6699.0,54000000.0,3500.0,24000000.0,2400.0,80.0,10.0,143.0,27.0,14.0,7.5,136.0,0.5748
1939.0,5400000.0,1600.0,23000000.0,792.0,57.0,8.0,137.0,20.0,15.0,7.3,147.8,1.3358
12065.0,250000000.0,1.0,107540000.0,8.4,221.0,1.0,438.0,18.0,6.0,7.24,392.0,0.315
14252.0,52400000.0,10.0,18660000.0,10.0,130.0,7.4,252.0,13.2,1.0,6.959999999999999,146.0,5.0
3144.0,59000000.0,10.0,31240000.0,12.6,43.0,5.0,114.0,32.0,7.0,7.290000000000001,100.0,0.314
14653.0,17000000.0,22.0,7900000.0,17.0,82.0,2.0,122.0,21.0,15.0,6.93,187.0,2.8983999999999996
15859.0,37000000.0,15531.0,16820000.0,1507.6,285.0,6.0,424.0,6.0,1.0,6.959999999999999,450.2,0.062
15499.0,23000000.0,23.0,13000000.0,8.0,37.0,2.0,73.0,9.0,4.0,7.07,151.8,1.476
8907.0,2200000000.0,132.0,520000000.0,31.0,30.0,8.0,60.0,22.0,3.0,7.19,184.0,0.26
13458.0,31000000.0,9804.0,17000000.0,1723.0,112.0,8.0,112.0,8.0,4.0,6.95,220.0,0.27
9767.0,11000000.0,52.0,5880000.0,13.4,66.0,11.0,108.0,13.0,7.0,7.029999999999999,161.2,0.381
16055.0,28000000.0,1.0,27620000.0,8.4,121.0,1.0,267.0,49.0,43.0,7.05,473.6,0.356
14107.0,610000000.0,10.0,78960000.0,10.0,196.0,17.0,160.0,20.0,5.0,6.970000000000001,224.6,1.22
15599.0,16000000.0,10.0,11000000.0,10.0,51.0,3.0,284.0,5.0,2.0,6.7,223.4,5.0
8040.0,595400000.0,10.0,182660000.0,10.0,78.2,7.0,137.0,23.6,1.0,7.519999999999999,70.0,5.0
14358.0,49000000.0,22.0,7000000.0,5.0,37.0,2.0,50.0,13.0,1.0,7.639999999999999,90.0,4.0878
10621.0,20880000.0,10.0,12520000.0,10.0,63.8,12.8,106.0,25.2,2.0,7.33,150.0,0.968
14891.0,2300000.0,7.0,2300000.0,2.0,97.0,2.0,54.0,12.0,3.0,7.12,129.8,3.1154
11660.0,9200000.0,2.0,5400000.0,2.0,25.0,10.0,49.0,24.0,8.0,7.2,139.2,1.9482
11999.0,83000000.0,86.0,8400000.0,10.0,12.0,5.0,62.0,5.0,5.0,6.74,155.0,1.426
1722.0,3100000.0,1.0,21880000.0,61.4,27.0,12.0,24.0,17.0,32.0,7.82,95.2,1.262
6622.0,21500000.0,10.0,25880000.0,10.0,90.6,7.0,198.0,17.4,9.0,7.33,102.0,5.0
1725.0,20200000.0,10.0,27060000.0,10.0,41.4,5.0,42.0,19.4,2.0,6.94,102.0,5.0
